v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life,v1_1min_mean,v2_1min_mean,v3_1min_mean,c_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,c_1min_var,v1_1min_range,v2_1min_range,v3_1min_range,c_1min_range,mean_spindel,var_spindel,range_spindel
1.5360700652734454,1.3221245562500028,1.6621955339843737,1.265235294453123,1.2008735,1.023366,1.351042,1.403561,-0.4388769999999997,0.4466519999999985,-0.12797399999999826,-0.036439999999999806,1.3478039125478498,1.1651683188785815,1.3603667449932386,0.6131353745578582,1.816575386679292,1.3576172113183398,1.8505976808834992,0.37593498753420496,11.085133,10.528284,10.698282,2.26716,11.52401,10.528284,10.826256,2.3036,-11.52401,-10.081632,-10.826256,-2.3036,8.9e-05,0.000117,0.00015800000000000002,0.00014199999999999998,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.823382438437485,1.5769661357421865,1.9279089148437527,1.2929842564062426,1.5047065,1.225271,1.5716729999999999,1.42465,1.192584,1.133322999999999,-0.8465120000000006,-0.02174400000000043,1.4377947516436087,1.3624111547467783,1.5437649613061324,0.6270290930804459,2.0672537478539064,1.85616415457845,2.3832102557565245,0.3931654835692864,10.900918,11.858939,11.161754,2.276794,10.900918,11.858939,12.008266,2.298538,-9.708334,-10.725616,-12.008266,-2.298538,3.3e-05,5e-06,8.6e-05,0.000187,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.4532960513671926,1.280263277695321,1.6172402912500072,1.258541284140625,1.1347515,0.984082,1.308897,1.3968885,-1.9073490000000002,0.8569480000000009,-0.10476300000000016,-0.03855000000000031,1.2580694200778972,1.1476888327139017,1.3253257666882814,0.6120387923259372,1.5827386657351368,1.3171896567361985,1.7564883878478807,0.3745914833117916,10.334122,11.069084,10.215755,2.262853,12.241471,11.069084,10.320518,2.301403,-12.241471,-10.212136,-10.320518,-2.301403,0.000155,0.000117,8.6e-05,5e-06,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.6358453028125002,1.4768202803515689,1.8247612814062413,1.285148922578126,1.3164045,1.155019,1.468315,1.414621,2.4785500000000003,2.3876279999999994,-2.283956999999999,-0.051919999999999966,1.334550270567833,1.2692874279957642,1.4767093806411524,0.6242862298616192,1.781024424672676,1.6110905748681024,2.180670594873576,0.3897332967948344,11.814184,12.251062,9.898141,2.304419,11.814184,12.251062,12.182098,2.356339,-9.335634,-9.863434,-12.182098,-2.356339,8.9e-05,5e-06,8.6e-05,0.000391,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.7609001223437462,1.8926207395312453,2.0714247310546807,1.2920723611328202,1.427699,1.511405,1.704057,1.424494,-0.7964489999999991,-1.3704070000000002,3.089939000000001,-0.029905999999999988,1.4050240424261735,1.5860705753019602,1.6343748711377866,0.6266476438482826,1.9740925597955865,2.515619869838691,2.6711812194066566,0.3926872695406041,8.873944,10.732944,13.58722,2.274917,9.670393,12.103351,13.58722,2.304823,-9.670393,-12.103351,-10.497281,-2.304823,3.3e-05,5e-06,0.000208,4.4e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.7209328375000017,1.7931885711718778,2.0103641142968693,1.2903705434375028,1.3910665,1.4032870000000002,1.6458119999999998,1.4209695,0.936634999999999,0.5576410000000003,0.2442460000000004,-0.03897899999999988,1.3967473333012133,1.506567074815934,1.5933630668413523,0.6269640291715918,1.9509031130840504,2.26974435091944,2.53880586277408,0.3930838938750766,10.747568,11.601346,11.46593,2.269641,10.747568,11.601346,11.46593,2.30862,-9.810933,-11.043705,-11.221684,-2.30862,3.3e-05,0.000127,8.6e-05,0.000174,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.6276938470312383,1.6515173610546983,1.8942567618359407,1.293817223554684,1.3040215,1.311075,1.557369,1.426172,-0.8676949999999994,-0.9559639999999998,2.3099539999999994,-0.0005729999999997126,1.3489979272820878,1.3639661618171408,1.4965119486757992,0.6274198544447516,1.8197954078113692,1.8604036905821828,2.239548012529438,0.3936556737514733,9.450134,9.195311,12.460426,2.317315,10.317829,10.151275,12.460426,2.317888,-10.317829,-10.151275,-10.150472,-2.317888,3.3e-05,5e-06,0.000281,0.000215,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.5456430904296936,1.4093295853124987,1.6941792385156242,1.2644213729296945,1.2374390000000002,1.081229,1.350981,1.401071,0.4725600000000014,0.8048680000000008,2.139787000000002,-0.012432,1.2676109467789942,1.2800508618498236,1.4152364197757008,0.6141359884777509,1.6068375123939382,1.6385302089224765,2.0028941238595444,0.3771630123435441,9.747928,13.322173,14.059854,2.27406,9.747928,13.322173,14.059854,2.286492,-9.275368,-12.517305,-11.920067,-2.286492,0.000277,5e-06,8.6e-05,4e-06,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.6847479534374992,1.4359103221484393,1.7355651504687497,1.2777361556250029,1.340654,1.1117865,1.4168,1.4118965,-0.996036,-0.2455090000000002,2.193170000000002,-0.03105899999999995,1.3838452798240646,1.264786154239066,1.4035034291574149,0.6209541086318562,1.9150277584913435,1.5996840159548458,1.9698218756566217,0.38558400502678297,9.435494,10.975657,13.175789000000002,2.269373,10.43153,11.221166,13.175789000000002,2.300432,-10.43153,-11.221166,-10.982619,-2.300432,3.3e-05,0.000117,0.000208,6.8e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
2.0447824692187497,1.676122926445312,1.8718301324999984,1.29221718578125,1.696207,1.3043719999999999,1.520513,1.423974,-0.07862100000000005,0.676559000000001,0.122208999999998,-0.03991100000000003,1.6022824272063338,1.4681023900031198,1.5114089072125871,0.6257145199275164,2.5673089765342207,2.155324627532873,2.284356884801547,0.3915186604481223,12.752338,12.141902,11.02457,2.266524,12.830959,12.141902,11.02457,2.306435,-12.830959,-11.465343,-10.902361,-2.306435,8.9e-05,5e-06,3.6e-05,6.9e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.43528035625,1.2087191405859428,1.5121114674218603,1.262370626328129,1.1392655,0.955608,1.249112,1.4019285,-0.25136799999999937,-1.2317300000000009,0.5344949999999997,-0.013256000000000157,1.2106186877537528,1.03687723210142,1.2087513859739614,0.6151988582746096,1.4655976071386183,1.0751143944503023,1.4610799130939724,0.3784696352223832,9.955322,9.251294,9.471073,2.298617,10.20669,10.483024,9.471073,2.311873,-10.20669,-10.483024,-8.936577999999997,-2.311873,0.000155,5e-06,8.6e-05,1.4e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.13471042785156,0.967460001015626,1.3376904122265592,1.245343189023434,0.90598,0.7410080000000001,1.0840999999999998,1.3995285,-2.887105000000002,-3.4349360000000018,5.891290000000001,-0.045373000000000115,1.0033235465043526,0.9823187952790856,1.143346789968412,0.6006747742901541,1.0066581389700715,0.9649502155585544,1.307241882131072,0.3608101844685277,11.679255,15.329865,17.491789,2.225196,14.56636,18.764801,17.491789,2.270569,-14.56636,-18.764801,-11.600499,-2.270569,8.9e-05,0.000127,0.00015800000000000002,7e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
0.9498328835937556,0.8036854722265611,1.2075983461718771,1.2412167835937522,0.809237,0.671177,1.007898,1.3887565,0.0464260000000003,-0.7382530000000003,-0.39623399999999975,-0.002032000000000256,0.7094808423363212,0.6232624001476458,0.9320765517813088,0.6018428662869464,0.5033630656422559,0.38845601943780417,0.8687666983805351,0.3622148357004872,5.017876,3.995875,6.3124080000000005,2.247436,5.017876,4.734128,6.708642,2.249468,-4.97145,-4.734128,-6.708642,-2.249468,8.9e-05,5e-06,8.6e-05,8.8e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
0.9641958994140626,0.8072290400781225,1.2178007242187503,1.2318109106249957,0.82732,0.6673399999999999,1.0130285,1.374426,0.9362690000000002,-1.2253879999999997,1.118416,-0.00835399999999975,0.7179950840460294,0.6329629390299817,0.947105398035397,0.6078720731325834,0.5155169407142649,0.4006420821854724,0.8970086349877876,0.3695084572945049,4.958585,3.899521,7.476828,2.262022,4.958585,5.124909,7.476828,2.270376,-4.022316,-5.124909,-6.358412,-2.270376,3.3e-05,0.000127,3.6e-05,9.3e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
1.0084386205078126,0.9068119203124978,1.3039385741015597,1.238014873515625,0.8509875,0.752961,1.0868485,1.3757955,0.7313140000000011,0.12039099999999968,-0.11807900000000073,-0.033252999999999755,0.769833598272343,0.7075863560725124,1.0146407039535927,0.6037368103301279,0.5926437690289432,0.5006784512999763,1.0294957581194424,0.36449813614759696,5.4607230000000015,5.014906,7.098623,2.240473,5.4607230000000015,5.014906,7.2167020000000015,2.273726,-4.729409,-4.894515,-7.2167020000000015,-2.273726,8.9e-05,5e-06,8.6e-05,5e-05,65.0,105.0,0.03324809699869657,-0.001578760121093785,0.016479910843751028,-0.01693640216861871,3.6079536177213294,3.1726845894367037,4.450868557005808,1.9823058123982116,27.318697999999998,34.094666000000004,31.342945,4.673654,18.26327871259234,26.573488098367072,26.068912
