v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life,v1_1min_mean,v2_1min_mean,v3_1min_mean,c_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,c_1min_var,v1_1min_range,v2_1min_range,v3_1min_range,c_1min_range,mean_spindel,var_spindel,range_spindel
1.8061405153124956,1.2833892953125012,1.588318589921884,1.2747839533984362,1.4817095,1.0350694999999999,1.3236290000000002,1.4080045,-0.4074019999999994,-1.0467080000000006,1.9404229999999991,-0.03313900000000025,1.426949004289353,1.0460899732396196,1.239664439795748,0.6188310565731504,2.0361834608423752,1.094304232112468,1.5367679232941058,0.38295187657944174,9.660944,8.141397,9.607647,2.262748,10.068346,9.188105,9.607647,2.295887,-10.068346,-9.188105,-7.667224000000001,-2.295887,3.3e-05,0.00024900000000000004,8.6e-05,0.000232,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.4694981908203142,1.1805729735937551,1.5352466123828181,1.262662338554691,1.1711675,0.941577,1.2710035,1.400949,-0.5060969999999996,-0.592747000000001,1.7100309999999992,-0.027738999999999958,1.2142048912394798,0.9825559308686674,1.2105156185837975,0.6157329032469282,1.4742935179098773,0.9654161572851936,1.4653480628353146,0.3791270081408911,7.94982,9.55182,10.225527,2.271056,8.455917,10.144567,10.225527,2.298795,-8.455917,-10.144567,-8.515496,-2.298795,0.000277,5e-06,0.000403,2.3e-05,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.3192697894140697,1.5933851825781336,1.804529702148433,1.278541413671875,1.0996775,1.2507675,1.4926855,1.4140344999999999,0.46914399999999995,1.0528259999999996,-0.6913699999999992,-0.030445999999999977,1.0262921720375011,1.3490687977172882,1.4229823760710358,0.6200506264940706,1.0532756223854525,1.8199866209743696,2.024878842608771,0.3844627794156895,7.799886,11.471086,11.129748,2.267731,7.799886,11.471086,11.821117999999998,2.298177,-7.330742,-10.41826,-11.821117999999998,-2.298177,3.3e-05,0.000117,3.6e-05,1.5e-05,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.4141610068359465,1.710377921093745,1.8770139632812528,1.280190569023426,1.177478,1.3557200000000005,1.544151,1.4126634999999998,1.024838,0.5467870000000001,0.5470769999999998,-0.0388809999999995,1.096432804225408,1.4273296924082792,1.479432600483496,0.6217843720848527,1.202164894181592,2.0372700508303123,2.1887208193733594,0.3866158053689545,7.893335,11.357901,11.316651,2.2724900000000003,7.893335,11.357901,11.316651,2.311371,-6.8684970000000005,-10.811114,-10.769574,-2.311371,3.3e-05,5e-06,3.6e-05,5.7e-05,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.4660813676953068,1.0524144851562551,1.4764432365625042,1.2556722469140684,1.1527729999999998,0.847175,1.218133,1.394929,0.4119280000000014,0.4837299999999996,0.5507439999999981,-0.031206999999999763,1.2380651155984244,0.8587339169416156,1.158777616232059,0.6116655668344747,1.5328052304617399,0.7374239401058896,1.342765563880454,0.3741347656509392,9.223221,6.7868369999999985,8.720528999999999,2.256612,9.223221,6.7868369999999985,8.720528999999999,2.287819,-8.811293,-6.303107,-8.169785000000001,-2.287819,3.3e-05,0.000117,3.6e-05,2.3e-05,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.6728469240625037,1.2154836586718776,1.6036091995703066,1.2801516760156315,1.355904,0.988539,1.3324495,1.413693,0.8696580000000012,0.1602750000000004,-0.1196660000000005,-0.038476000000000184,1.3471595992415248,0.9718264021144276,1.2549402803516434,0.6201815699677097,1.8148389858285865,0.9444465558466729,1.5748751072490612,0.3846251797276132,10.611053,8.268243,9.237505,2.262793,10.611053,8.268243,9.357171,2.301269,-9.741395,-8.107968,-9.357171,-2.301269,3.3e-05,5e-06,0.00015800000000000002,0.000173,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.2410834371093822,1.1231893384374998,1.4624463804687469,1.242637542773439,0.998387,0.8924295,1.196462,1.377733,1.0954739999999994,1.4283610000000009,-2.1863519999999994,-0.021335000000000104,1.0171477091747054,0.9356994822643306,1.1676612066339536,0.6059194400240021,1.0345894622793512,0.8755335211097365,1.3634326934778604,0.3671383677990003,8.406087,8.16262,7.809955,2.249767,8.406087,8.16262,9.996307,2.271102,-7.310613,-6.734259,-9.996307,-2.271102,0.000155,5e-06,3.6e-05,1e-05,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.5274087559375094,1.2985987422656342,1.6508448054687477,1.2696846964843742,1.188341,1.014274,1.338496,1.4060219999999999,1.6998449999999998,-2.0736660000000007,0.12746199999999952,-0.020131999999999817,1.303965528553757,1.1122068821565037,1.3274846221484904,0.6164791014508861,1.7003260996564789,1.2370041487162908,1.76221542204072,0.380046482525692,10.950692,8.618409,9.873342999999998,2.282802,10.950692,10.692075,9.873342999999998,2.302934,-9.250847,-10.692075,-9.745881,-2.302934,3.3e-05,0.000117,8.6e-05,0.000126,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.3362812341015586,1.5804894526953268,1.8865651048046903,1.27859713414063,1.100565,1.215336,1.5399975,1.4125735000000001,2.7455990000000003,0.3262710000000002,-0.1392110000000013,-0.03958100000000009,1.0652851336929068,1.3917502753558104,1.5110409311652486,0.6208684676645564,1.1348324160671144,1.9369688289529736,2.2832446956567414,0.38547765414013424,12.116491,11.321311,10.989388,2.266468,12.116491,11.321311,11.128599,2.306049,-9.370892,-10.99504,-11.128599,-2.306049,3.3e-05,0.00024900000000000004,8.6e-05,8e-06,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
1.4260042174999987,1.6920898522656196,1.9597670721093825,1.278385176523435,1.15808,1.2959559999999999,1.599586,1.411318,2.2621279999999993,-0.18464799999999928,-0.2296090000000017,-0.03191800000000011,1.1581346058500137,1.4859331502986108,1.5629330142897464,0.6204770368406778,1.341275765267366,2.2079973271563547,2.4427596071568325,0.3849917532465879,10.821376,11.763683,10.866862,2.265463,10.821376,11.948331,11.096471,2.297381,-8.559248,-11.948331,-11.096471,-2.297381,3.3e-05,0.000127,0.000208,0.000123,88.0,128.0,0.03395595656771008,-0.0020453714856770474,0.01757106370703164,-0.016910965345051848,3.82054714943866,3.2600749781901355,4.587182794703608,1.9975974679948945,25.865719,25.258674,26.221063,4.671279,19.09004758872095,30.442215228669657,25.943784
