v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life,v1_1min_mean,v2_1min_mean,v3_1min_mean,c_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,c_1min_var,v1_1min_range,v2_1min_range,v3_1min_range,c_1min_range,mean_spindel,var_spindel,range_spindel
1.275472870195314,1.1331956530468703,8.281544155351519,1.2725201577734353,1.054017,0.909749,7.9261035,1.4114369999999998,0.7393660000000004,1.9990429999999983,0.9148980000000008,-0.0401239999999996,1.007149047931135,0.9304870533196938,5.215958423877506,0.6192845886862329,1.0143492047485914,0.8658061563955667,27.20622227961872,0.3835134017842767,7.974097,10.575729,24.997116,2.280295,7.974097,10.575729,24.997116,2.320419,-7.234731,-8.576686,-24.082218,-2.320419,3.3e-05,5e-06,0.000281,1.4e-05,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2391519150000123,1.3277817174218691,1.8151127162109248,1.2879215556250023,1.043348,1.0837340000000002,1.5496729999999999,1.422764,0.23564200000000124,-1.7977779999999999,-1.58704,-0.03768600000000033,0.9486560156802122,1.0601566874201782,1.3626584864674027,0.6262883483704368,0.8999482360862551,1.1239322018817255,1.8568381507416325,0.3922370953045696,6.911507,6.510216000000002,9.834863,2.285977,6.911507,8.307994,11.421903,2.3236630000000003,-6.675864999999999,-8.307994,-11.421903,-2.3236630000000003,0.000155,0.000127,0.00033,1.4e-05,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2787536995312487,1.3577596068359403,1.7371441223828206,1.2880754271484345,1.0718625,1.093669,1.440829,1.4240629999999999,1.9072399999999992,-0.07597499999999968,-0.5252350000000003,-0.010359999999999923,0.9832265850891811,1.1055011520577345,1.349267212043315,0.625452136924683,0.9667345176261328,1.222132797200978,1.8205220094951389,0.3911903755836525,7.261514999999998,7.1850580000000015,8.827417,2.30275,7.261514999999998,7.261033,9.352652,2.31311,-5.354275,-7.261033,-9.352652,-2.31311,8.9e-05,5e-06,3.6e-05,5e-06,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.238496105117192,1.084101137148432,1.5418344780468818,1.2713320429296813,1.034565,0.870237,1.286664,1.409639,1.017519,0.8752429999999993,-0.08607200000000148,-0.033976000000000006,0.961177643507773,0.8918168261752908,1.202533983296206,0.6190548981003109,0.9238624623791556,0.7953372514493688,1.4460879809822398,0.3832289668619863,7.739864,7.0369899999999985,9.52067,2.279903,7.739864,7.0369899999999985,9.606742,2.313879,-6.722345,-6.161747,-9.606742,-2.313879,8.9e-05,5e-06,0.000208,5e-05,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2928876182031217,1.0395495415625011,1.769722732031242,1.2733842557421866,1.063356,0.8375444999999999,1.363661,1.4106999999999998,2.177340000000001,-0.4387040000000004,14.726805000000002,-0.023382999999999488,1.0246406764801508,0.8415281820258186,1.8089975705147348,0.6194956068327117,1.049888515897701,0.7081696811436793,3.2724722101282127,0.3837748068850297,10.322288,5.441667,23.312298,2.288397,10.322288,5.880371,23.312298,2.31178,-8.144948,-5.880371,-8.585493,-2.31178,3.3e-05,5e-06,0.00015800000000000002,0.000442,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.4651772159765626,1.05941647382813,2.0900641557421897,1.2899888013671816,1.210234,0.8639505000000001,1.4919280000000001,1.4257265,-1.6910499999999995,-0.5277389999999995,12.793394000000001,-0.03428399999999998,1.1372322599174571,0.8410378415375903,2.357010710599197,0.6253517211218326,1.2932972129969664,0.7073446508982089,5.5554994898793355,0.3910647751100383,7.501605,5.2955510000000015,21.32074,2.282575,9.192655,5.82329,21.32074,2.316859,-9.192655,-5.82329,-8.527346000000001,-2.316859,3.3e-05,5e-06,0.000208,3.4e-05,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2962358797265694,1.0522101493359362,2.3891457721875127,1.2802673219140652,1.062923,0.8629190000000001,1.5183144999999998,1.4180365,0.6806859999999997,0.20369499999999974,15.258319000000006,-0.05311900000000014,1.0284809461359976,0.8390189958182437,3.3272592844584024,0.6217157991607527,1.0577730565647967,0.703952875343854,11.07065434601464,0.3865305349260934,6.854778,6.3814199999999985,24.870192000000007,2.272662,6.854778,6.3814199999999985,24.870192000000007,2.325781,-6.174092,-6.177725,-9.611873,-2.325781,3.3e-05,0.000117,3.6e-05,0.000138,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2156150862109396,1.1782004768750036,11.968946217265632,1.2778836236718707,0.985095,0.94207,11.427486,1.415289,0.2604079999999991,-0.4931009999999994,0.0021260000000005164,-0.04610600000000042,0.9793427107267816,0.9814683547148992,8.079182682077606,0.6190044957357729,0.9591121450536804,0.9632801313067716,65.27319281038274,0.3831665657410985,7.31129,7.986378,24.99736,2.291269,7.31129,8.479479,24.99736,2.337375,-7.0508820000000005,-8.479479,-24.995234,-2.337375,8.9e-05,0.000117,0.001869,1.4e-05,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2327665809374964,1.3761176243359268,10.479196123476532,1.2880884047265742,1.0302615000000002,1.106054,9.141072,1.423634,0.790360999999999,-1.1041529999999993,0.008111999999997009,-0.019798000000000204,0.9563199929558006,1.1132457485099398,6.412957507358309,0.6249146766754752,0.9145479289269826,1.2393160965754564,41.126023991183295,0.3905183531244136,7.056073,7.388742,24.997726,2.288541,7.056073,8.492894999999999,24.997726,2.308339,-6.2657120000000015,-8.492894999999999,-24.989614000000003,-2.308339,3.3e-05,0.000117,0.000281,0.000121,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
1.2236114351171945,1.3733936084374934,2.833762690937515,1.289091380546881,1.0219045000000002,1.1092300000000002,2.482552,1.4252375,-0.8252400000000009,0.13417299999999874,-2.2326510000000006,-0.03219899999999987,0.9450854249433576,1.1183670775095431,2.0213391382527197,0.6253555704744612,0.893186460440367,1.2507449200572365,4.085811911832245,0.3910695895234389,5.941634,8.198844,9.916587,2.284195,6.7668740000000005,8.198844,12.149238,2.316394,-6.7668740000000005,-8.064671,-12.149238,-2.316394,3.3e-05,5e-06,3.6e-05,0.000147,35.0,75.0,0.035373047970703266,-0.006516965573568315,0.0918184755520848,-0.015166629128906482,2.865969536004837,2.447396047867658,97.63773191881351,2.021344849350177,30.025924000000003,31.293824,99.559464,4.751654,19.747344155534414,25.785849477092942,27.179785
