v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life,v1_1min_mean,v2_1min_mean,v3_1min_mean,c_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,c_1min_var,v1_1min_range,v2_1min_range,v3_1min_range,c_1min_range,mean_spindel,var_spindel,range_spindel
0.16699584993313268,0.09683261098456987,0.11540280037503747,31.970683031027555,0.04261025980000003,0.020119334800000003,0.020314727999999973,31.966174380100004,0.5457576845999998,-0.13415295159999974,-0.5547966870000003,-1.6444398449000026,0.2707038204887524,0.15126867464714433,0.20150201400289186,0.1835692500170259,0.07328055842720667,0.02288221192950361,0.040603061647221626,0.033697669551813365,2.6227163532,1.1605173532000002,1.0486986809999999,-31.0885586075,2.6227163532,1.2946703048,1.6034953680000001,32.732998452400004,-2.0769586686,-1.2946703048,-1.6034953680000001,-32.732998452400004,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.0885586075,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.3698983670262742,0.2059910230239928,0.2505633699525813,31.97627197600101,0.2829986655999999,0.155878469,0.212715153,31.97170926125,0.2785851305999998,0.04989464779999997,-0.1626662969999999,-1.5654462720000062,0.3347479880510956,0.1732349923128322,0.1863722074735968,0.18933539496980648,0.11205621550425644,0.030010362561627032,0.03473459971858139,0.035847891788372624,2.3210187614,1.1832031407999999,1.04637766,-31.1663918937,2.3210187614,1.1832031407999999,1.209043957,32.731838165700005,-2.0424336308,-1.133308493,-1.209043957,-32.731838165700005,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.1663918937,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.1387643826331011,0.09151353554932808,0.14383870809090707,31.97914188243503,0.042000276800000035,0.0229297208,0.09762978650000002,31.9747667735,0.3165260731999999,-0.20989421019999988,0.15665732899999996,-1.4925050054000015,0.2356496097041492,0.15018085121253932,0.13417963722066684,0.1855950174962444,0.05553073855371786,0.022554288070922874,0.018004175044669758,0.03444551051943125,2.0755616022,1.0290373584,1.258812161,-31.228326116199998,2.0755616022,1.2389315686,1.258812161,32.7208311216,-1.7590355290000002,-1.2389315686,-1.102154832,-32.7208311216,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.228326116199998,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.07315138595374303,0.05065056493975871,0.048518028051795545,31.97089858196644,0.03748640260000002,0.018422110800000002,0.020192568999999973,31.96731898725,0.06923896500000004,-0.04133636900000015,0.0980210090000001,-1.516871026099999,0.1451789059998059,0.09903065927492168,0.09006253996014515,0.18440000947599472,0.02107691474730048,0.00980707147642563,0.008111261104072743,0.03400336349474695,1.9871140672,1.0756285996,1.0595708320000001,-31.178402429000002,1.9871140672,1.1169649686,1.0595708320000001,32.6952734551,-1.9178751022,-1.1169649686,-0.961549823,-32.6952734551,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.178402429000002,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.07408795476271879,0.020998781399218545,0.08526352571824614,31.97081658036984,0.053711950400000034,0.015240670800000003,0.04797215300000002,31.96747578275,-0.09155255380000003,-0.011088652199999991,-0.05370046900000003,-1.5987496362000044,0.06442137200500059,0.0228136654950128,0.08359858697923574,0.1874095816606392,0.0041501131710066745,0.0005204633333183379,0.006988723744924842,0.03512235129821578,0.36638923619999997,0.2640628432,0.334557167,-31.1897544232,0.45794179,0.2751514954,0.388257636,32.788504059400005,-0.45794179,-0.2751514954,-0.388257636,-32.788504059400005,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.1897544232,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.035484283890898256,0.014716197425875103,0.015431551672963697,31.9721359042552,0.035412460400000026,0.013533138400000005,0.013645474000000024,31.9697806766,0.060943196200000035,-0.02852987600000002,0.03132219500000006,-1.4945119877999993,0.0160790520970321,0.009682809396457132,0.010811973977401334,0.1841836279045971,0.00025853591633907244,9.375679780811852e-05,0.00011689878128800362,0.03392360878809909,0.0982407094,0.0328141696,0.06898350100000003,-31.2166291719,0.0982407094,0.061344045600000015,0.06898350100000003,32.7111411597,-0.037297513199999965,-0.061344045600000015,-0.03766130599999997,-32.7111411597,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.2166291719,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.03371299074196843,0.01349527415353897,0.013866137836753152,31.97720347724212,0.03346051480000003,0.012069539200000005,0.012301725000000024,31.9746413371,0.06826299220000005,-0.018894514600000016,0.02912333300000005,-1.5335227081999996,0.01568725373209735,0.009351168463437648,0.009734856775558827,0.18180177721133065,0.0002460899296552022,8.74443516315908e-05,9.476743644064359e-05,0.033051886197198295,0.09458081140000002,0.038058733399999996,0.06678463900000002,-31.1853641492,0.09458081140000002,0.05695324800000001,0.06678463900000002,32.7188868574,-0.026317819199999967,-0.05695324800000001,-0.03766130599999997,-32.7188868574,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.1853641492,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.03336278487301539,0.013707790081898392,0.01683168709233741,31.964218939320865,0.033216521600000035,0.012435439000000005,0.015722177000000025,31.961345078700003,0.06570106360000005,-0.019016481200000008,0.032910262000000065,-1.4342397976,0.015645621298806853,0.009428163603814993,0.010707686246958493,0.181341731418809,0.00024478546582567867,8.889026894030167e-05,0.00011465454476330402,0.03288482355397145,0.09592277400000004,0.0379367668,0.06495225400000003,-31.2820756136,0.09592277400000004,0.05695324800000001,0.06495225400000003,32.7163154112,-0.03022171039999997,-0.05695324800000001,-0.03204199199999997,-32.7163154112,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.2820756136,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.034468811768187065,0.013403168040273384,0.014187249755112175,31.977123728355927,0.034192494400000016,0.011947572600000005,0.012668202000000026,31.9736378459,0.06069920300000006,-0.023041379000000008,0.018373341000000057,-1.4482573153000011,0.015926377275716722,0.009270296364350271,0.009896355163348556,0.1806009678833916,0.000253649493128466,8.59383946828859e-05,9.793784551913562e-05,0.032616709600417834,0.09311685220000004,0.0370830006,0.059699417000000025,-31.2626956898,0.09311685220000004,0.060124379600000014,0.059699417000000025,32.7109530051,-0.03241764919999997,-0.060124379600000014,-0.04132607599999997,-32.7109530051,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.2626956898,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
0.03375206239149203,0.013706847224453124,0.013463343631831498,31.96516631855617,0.03358251140000003,0.012313472400000004,0.011935248000000028,31.96277191775,0.05667331520000006,-0.011454552000000014,0.01983924900000006,-1.4959545064000004,0.0156714772952977,0.009381833468121605,0.009471304079502505,0.17810718622862226,0.0002455952006170313,8.801879922356664e-05,8.970560096640077e-05,0.03172216978627712,0.09262886580000004,0.0445229632,0.062020438000000025,-31.183764835100003,0.09262886580000004,0.05597751520000002,0.062020438000000025,32.679719341500004,-0.03595555059999997,-0.05597751520000002,-0.042181188999999966,-32.679719341500004,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,31.183764835100003,5.0,235.0,0.032055382174627216,-0.013657074436142985,-0.004571124609831151,-11.138611241746993,1.581221473290171,1.0468054712956758,3.4136602243522365,1092.3680586769,20.5288558684,19.1459509682,69.957649643,136.76578428890002,0.9140808562347176,7.618237541911704,36.545915
