c1_absmean,c2_absmean,c3_absmean,c1_absmedia,c2_absmedia,c3_absmedia,c1_absrange,c2_absrange,c3_absrange,c1_absstdn,c2_absstdn,c3_absstdn,c1_absvar,c2_absvar,c3_absvar,c1_maxvalue,c2_maxvalue,c3_maxvalue,c1_absmax,c2_absmax,c3_absmax,c1_minvalue,c2_minvalue,c3_minvalue,c1_absmin,c2_absmin,c3_absmin,tool_age,residual_life,c1_1min_mean,c2_1min_mean,c3_1min_mean,c1_1min_var,c2_1min_var,c3_1min_var,c1_1min_range,c2_1min_range,c3_1min_range,mean_spindel,var_spindel,range_spindel,v1_absmean,v2_absmean,v3_absmean,v1_absmedia,v2_absmedia,v3_absmedia,v1_absrange,v2_absrange,v3_absrange,v1_absstdn,v2_absstdn,v3_absstdn,v1_absvar,v2_absvar,v3_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,v1_absmax,v2_absmax,v3_absmax,v1_minvalue,v2_minvalue,v3_minvalue,v1_absmin,v2_absmin,v3_absmin,v1_1min_mean,v2_1min_mean,v3_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,v1_1min_range,v2_1min_range,v3_1min_range
31.31532136138227,30.755939555171985,31.19341843412245,34.828937376350005,33.946659377525,34.5860410344,-0.9810252107999986,-2.9903708637999955,-1.4171416359999969,15.205637786413734,15.166623349695067,15.322977211791873,231.21142049161315,230.02646383151568,234.79363063309304,56.2910648145,55.29079943875001,56.7777731221,57.272090025299995,58.28117030255,58.194914758100005,-57.272090025299995,-58.28117030255,-58.194914758100005,0.00011899959999999919,0.006376010600000001,0.007461069149999987,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.4826023087736435,1.3693420742965026,1.6517197934328152,1.1324334394999995,1.0622732569,1.354498992,-2.3139646160000016,-1.2277054871999995,-0.905148698999998,1.338320181266082,1.2135833297516068,1.3276257931872468,1.7911009075840785,1.4727844982509972,1.7625902467360666,9.7493917354,12.589153673,11.753125374000001,12.063356351400001,13.8168591602,12.658274073,-12.063356351400001,-13.8168591602,-12.658274073,3.34464000000291e-05,0.00011681240000000236,8.582500000002693e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.40124022758664,30.989705089946074,31.464111214675302,34.857317361850015,34.126824337900004,34.84633623505,-0.9568473447000015,-2.6932214054499894,-1.4533520066000136,15.328472458118679,15.246143022116685,15.380773243432047,234.96206789930287,232.44487705083725,236.5681855658752,57.0399201225,56.12763419220001,57.07450395314999,57.9967674672,58.82085559765,58.527855959750006,-57.9967674672,-58.82085559765,-58.527855959750006,0.0003385132999999992,0.00035674665,0.0005265126000000103,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.8147214854929228,1.4554977435313603,1.6776581971129625,1.3724617499999998,1.0954378637,1.345006924,-0.02567438980000248,1.8626842235999987,0.6156086920000021,1.6471954858521722,1.3406134729690664,1.3652748034300313,2.7132529686117737,1.7972444839061816,1.863975288880911,16.3325722646,14.995188791199999,11.12938152,16.358246654400002,14.995188791199999,11.12938152,-16.358246654400002,-13.1325045676,-10.513772827999999,3.34464000000291e-05,0.00012712079999999766,8.582500000002693e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.552437659319875,31.116307937074343,31.552768248587828,34.953301130149995,34.230355601374995,34.917948549,-0.9070490939000138,-2.708471883499996,-1.0796584761000076,15.333685382014911,15.276612618640426,15.45641115283809,235.12190739461778,233.37489310000385,238.9006457255777,56.380281454,55.4201623234,56.94078243749999,57.28733054790001,58.128634206899996,58.0204409136,-57.28733054790001,-58.128634206899996,-58.0204409136,0.007049360699999998,0.0042465804,0.0004132028999999895,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.5796469650539962,1.8450757640896283,1.8869463169180607,1.2812968433999998,1.3576660537,1.5116318000000002,2.054123647,2.7988998452,0.7408216669999987,1.2715653964300295,1.7025181072600963,1.5397323689617022,1.6168785573982591,2.8985679055485014,2.370775768028416,9.834667358799999,15.826391170199999,11.796858296,9.834667358799999,15.826391170199999,11.796858296,-7.780543711799999,-13.027491325,-11.056036629000001,3.34464000000291e-05,0.00011681240000000236,3.6333999999973066e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.64884887012456,31.223334683104085,31.566505072681256,35.0651562339,34.326774948225,34.925106048725,-0.8682265281000099,-2.8519579007999885,-1.0605822514500076,15.359210096224954,15.313852498279731,15.503430299930466,235.9053347799785,234.51407833906845,240.35635106480208,56.7972634067,55.67704049885001,57.32302737905,57.66548993480001,58.52899839965,58.383609630500004,-57.66548993480001,-58.52899839965,-58.383609630500004,0.0025650094,0.00198513445,0.0008397511000000104,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.5246961598082396,1.820134840485133,1.9124969228247173,1.2500991602,1.3929195553,1.569951134,0.4861013472,2.3590882855999986,-1.2766342179999999,1.2204581338681244,1.6010808151759959,1.5227378820854398,1.4895180565248651,2.5634597767246308,2.31873065753805,8.879189987599997,13.2115492328,10.860143084,8.879189987599997,13.2115492328,12.136777302,-8.393088640399997,-10.8524609472,-12.136777302,3.34464000000291e-05,0.0002490873999999977,0.00020798400000002687,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.423732581531496,30.97053209366953,31.391930399345714,34.805615448699996,34.098644080475005,34.739105027425,-0.7180164390999977,-3.1883765572500025,-0.8439778287000124,15.255172456080627,15.218874833656011,15.41416564038181,232.72028666476103,231.61415120248824,237.5965023891272,56.534599585100004,55.21833618165,57.14673675124999,57.2526160242,58.406712738900005,57.99071457995,-57.2526160242,-58.406712738900005,-57.99071457995,0.0013106453999999993,0.0058749682,0.0037215453000000094,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.8804044523614023,1.534567697729614,1.7374700442749968,1.4843936304999998,1.1238663898999999,1.407882475,0.41119543479999976,0.718393582400001,-0.6175864129999997,1.5895415778354562,1.4373705710213474,1.4148915524826535,2.526642427667632,2.0660341584382342,2.001918105286774,11.4126933798,11.5900032858,10.243606611,11.4126933798,11.5900032858,10.861193024,-11.001497945,-10.871609703399999,-10.861193024,0.0001554430000000291,5.154199999997654e-06,3.6333999999973066e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.438345834424,30.899850977847052,31.409815303447317,34.8852112813,34.052422919075,34.797674634075,-1.0718411643999983,-2.520580983499997,-1.7903653087499976,15.27241797186965,15.220408751474855,15.387819143538435,233.2467507074871,231.66084256197243,236.784977994248,56.639589851900006,55.868657901700004,57.0794844453,57.711431016300004,58.3892388852,58.869849754049994,-57.711431016300004,-58.3892388852,-58.869849754049994,0.0002444359999999992,0.0023922314,0.002136014649999989,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,2.102868892448981,1.3309253423561451,1.5943175813539754,1.6034013138,1.0525107747,1.3096055595,0.3467812299999977,-0.5081025472,0.4852650389999997,1.8632015223849616,1.1155076080400934,1.2640779100660888,3.471519913017639,1.2443572235953309,1.5978929627170508,13.356831197399998,9.708302581,9.621572983,13.356831197399998,10.2164051282,9.621572983,-13.0100499674,-10.2164051282,-9.136307944,3.34464000000291e-05,0.00011681240000000236,8.582500000002693e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.403092195533624,30.964400734688862,31.374200960669732,34.8558656005,34.091485191125,34.742832565575,-0.9137913004000068,-2.6251422693500075,-0.6617669932499979,15.274078138448749,15.192485852904792,15.39735851677439,233.29746297943802,230.81162639071232,237.0786492940848,56.2591098916,55.39332523984999,57.28374727115,57.172901192000005,58.0184675092,57.945514264399996,-57.172901192000005,-58.0184675092,-57.945514264399996,0.0020447783000000007,0.0046156070500000005,0.005581638149999989,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,2.12509741082857,1.3208862042752785,1.5902862536003843,1.6358524093999995,1.0666030712,1.3206362034999999,0.15610054419999386,-1.2078249314000011,1.108642416000004,1.8454572928274229,1.0938026516263897,1.2417787981151631,3.40571261964992,1.196404240704921,1.5420145834483383,13.120889772999995,9.571821955599999,9.958976141,13.120889772999995,10.779646887,9.958976141,-12.9647892288,-10.779646887,-8.850333724999997,3.34464000000291e-05,0.00011681240000000236,0.00020798400000002687,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.428814487057718,30.968437405631214,31.409719417238264,34.88579142465,34.123351733825004,34.772699856550005,-1.0662278854999985,-2.7816867041999984,-1.3934921292500135,15.272098140949938,15.220456144747189,15.395410617238074,233.2369816268066,231.6622852541724,237.01866807336685,56.117711709700004,55.31315845585,56.85830674044999,57.1839395952,58.09484516005,58.2517988697,-57.1839395952,-58.09484516005,-58.2517988697,0.0044280699000000005,0.008154218999999999,0.002437267450000011,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.76961196457001,1.6566072621549126,1.8314970342373056,1.3368997411,1.1764898236,1.4376645254999998,0.8916180455999996,-1.1592822245999983,1.701113566,1.6095144168213609,1.6594653960256398,1.5659202509519117,2.5905366579558056,2.7538254006065337,2.4521062323412983,11.979123593599999,14.695638821600001,13.993887911,11.979123593599999,15.8549210462,13.993887911,-11.087505548,-15.8549210462,-12.292774345,8.855019999997089e-05,5.154199999997654e-06,0.00020798400000002687,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.516556340436548,31.025606685309853,31.484054364742235,34.956945222550004,34.136645015,34.86583165545,-0.7615428698999978,-3.1098694761999965,-0.9709960404500108,15.314113053109931,15.268636887903915,15.42122929901969,234.52205860343201,233.13127241466026,237.81431309294328,56.6262935935,55.30063239585,57.07917120679999,57.3878364634,58.41050187205,58.05016724725,-57.3878364634,-58.41050187205,-58.05016724725,0.001982060100000001,0.0002628012,0.00024459795000001045,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.7680516273265043,1.6865213071023877,1.8887438628605733,1.4178779315999999,1.2074135109,1.4915366444999998,-0.9147856106000029,-1.3608930144000002,-0.3705809149999997,1.469097316684007,1.6401105516849264,1.5982739226006075,2.1582469258881494,2.6899626217482338,2.5544795316651334,11.669374226199999,12.0593307626,12.340465845999999,12.584159836800001,13.420223777,12.711046760999999,-12.584159836800001,-13.420223777,-12.711046760999999,0.0001554430000000291,5.154199999997654e-06,3.6333999999973066e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
31.53977819008728,31.08192627317242,31.55737118388441,34.96732508465,34.204395342025,34.956925087475,-0.8846273373999978,-2.3013749335000067,-1.1187193170499938,15.355060925396176,15.280883184494693,15.456379546277494,235.77789602262845,233.5053908981726,238.89966867858533,56.622467783299996,55.62524524075,57.2691190332,57.507095120699994,57.926620174250004,58.38783835024999,-57.507095120699994,-57.926620174250004,-58.38783835024999,0.0018252646000000007,0.016177652549999998,0.00021327410000001045,75.0,45.0,-0.39310003451790504,-1.2667744534087402,-0.2835700575091485,1221.0875308790899,1190.0839784259942,1224.0773139859114,116.4740005791,115.5643648449,117.41785893504999,14.864877235895396,14.935165827904784,21.503342,1.7910536697337291,1.6044171808250525,1.8520243840192456,1.4113176670999998,1.169049861,1.477476771,0.4645079489999979,-0.024870877999999763,-0.34737070499999945,1.5296840681461163,1.5259294974495858,1.5395117904927669,2.3399333483400526,2.3284608311867454,2.370096553066245,12.290214923599999,12.1056780706,12.278775550999999,12.290214923599999,12.1305489486,12.626146255999998,-11.825706974600001,-12.1305489486,-12.626146255999998,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.032878092571146905,-0.009269978909899085,0.013843045281068521,6.004199229949421,4.843066889767735,5.4106960435467055,37.7062211416,38.6971969482,36.426714369
