v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life,v1_1min_mean,v2_1min_mean,v3_1min_mean,c_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,c_1min_var,v1_1min_range,v2_1min_range,v3_1min_range,c_1min_range,mean_spindel,var_spindel,range_spindel
0.9351730736353115,0.7268372635954304,1.2386898227220786,32.431464455164985,0.7917854859000001,0.5867864668,1.0226293229999999,36.20083528315,0.018488379399999918,-0.4750495986000001,0.3264583389999993,-1.2130511917000106,0.7124663251949792,0.5833718036862839,0.9661222902352804,15.79089391008774,0.5076082645368378,0.3403226613361883,0.9333922796894636,249.3523304796461,4.6143108482,3.8097538718,7.135637332999999,58.1296174884,4.6143108482,4.2848034704,7.135637332999999,59.34266868010001,-4.5958224688,-4.2848034704,-6.809178994,-59.34266868010001,8.855019999997089e-05,0.00012712079999999766,3.6333999999973066e-05,0.0031608323,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.9088205087375668,0.7280065291266031,1.2472905263453078,32.601865854182805,0.7577543290000001,0.5981190522000001,1.0410389979999999,36.49027977615,0.7686454727999994,-1.5649431361999993,-0.04502717999999994,-0.5635101533999816,0.7014100324862078,0.5756922321707324,0.9674354090359548,15.765579648256395,0.4919760336723032,0.33142154618172043,0.9359312706565652,248.55350164551623,5.0547185742,3.8058509406,6.40671458,58.53041814550002,5.0547185742,5.370794076799999,6.45174176,59.0939282989,-4.2860731013999995,-5.370794076799999,-6.45174176,-59.0939282989,3.34464000000291e-05,0.00011681240000000236,8.582500000002693e-05,0.004522147200000001,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.9194990007041252,0.7266888997104959,1.2439619693814878,32.55591590000429,0.7667761828999999,0.594348396,1.020394127,36.488319832399995,0.7603497039999993,-0.5065169813999999,-0.1255299609999998,-0.4987849709999921,0.7115462020539265,0.5794052278174101,0.9827538663699116,15.746159476644767,0.5062979976573672,0.33571041802214496,0.9658051618650098,247.94153826392966,5.183180994,3.7146199238,7.608148345,58.60292038470001,5.183180994,4.2211369052,7.733678306,59.101705355700005,-4.42283129,-4.2211369052,-7.733678306,-59.101705355700005,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0002130768999999992,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.9180130363343472,0.7407544449438441,1.2486314350274557,32.3825769988655,0.7636101658,0.605802948,1.032365709,36.18352505995,0.7616916666,-0.38967297860000016,0.4610775570000012,-0.9072686075999954,0.7094195274307677,0.5911932061313488,0.9815420647805968,15.812631050124184,0.5032760659000939,0.3495094069758635,0.9634248249337576,250.0393007273514,5.308227509,4.5592386288,7.524225112000001,58.2485311956,5.308227509,4.9489116074,7.524225112000001,59.1557998032,-4.5465358424,-4.9489116074,-7.063147555,-59.1557998032,3.34464000000291e-05,5.154199999997654e-06,0.00028065199999997305,0.010417658000000002,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.910914135783536,0.730858633717297,1.2536659006302011,32.209440316018075,0.7573548927999999,0.5959897909,1.0349921274999998,35.861476345700005,0.5646671575999997,-0.6967848773999998,-0.35873149200000043,-0.8662509047999976,0.7036949023981838,0.5836432968725963,0.9837384264164571,15.828048419481794,0.4951865156611894,0.3406394979843136,0.9677412916083276,250.5271167694601,5.110593016999999,4.0721040284,6.532171872999999,58.1017392485,5.110593016999999,4.7688889058,6.890903365,58.9679901533,-4.5459258594,-4.7688889058,-6.890903365,-58.9679901533,3.34464000000291e-05,0.00012712079999999766,3.6333999999973066e-05,0.0010284134999999992,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.9173360019486196,0.7339496758848252,1.2559172567395689,32.33156054257736,0.7602218129,0.5940434795,1.041405475,35.991848998,-0.048853743800000515,-0.46956110160000103,0.1201317880000019,-0.5395518009999947,0.7124302482895151,0.5907991810106136,0.9843210375627224,15.688775762366312,0.5075568586778602,0.3490436722828117,0.9688879049885546,246.1376849218126,4.7320375672,4.472398409599999,7.0809101010000015,58.5300104772,4.780891311,4.9419595112,7.0809101010000015,59.069562278199996,-4.780891311,-4.9419595112,-6.960778313,-59.069562278199996,8.855019999997089e-05,0.00011681240000000236,8.582500000002693e-05,0.007268874399999998,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
0.9792970396623956,0.8213580136417877,1.3135170961668765,32.452661749160185,0.8178042081,0.6603323266000001,1.0788472085,36.33164052605,0.4104634552000013,-0.16635213400000026,0.10522839000000063,-0.5740468109999952,0.7587380889863159,0.6855114347233178,1.0407175925492642,15.81744255630019,0.5756834876786067,0.4699259271364216,1.0830931074415362,250.19148902185626,5.6718993736000005,6.5687603304,7.454472322999999,58.556791148600006,5.6718993736000005,6.7351124644,7.454472322999999,59.1308379596,-5.261435918399999,-6.7351124644,-7.3492439329999995,-59.1308379596,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.0008217734000000009,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
1.3705673784532406,1.0863062365844172,1.5367077355092618,32.59292407043017,1.0376086348999998,0.8171152367000001,1.2407078834999998,36.3361968383,0.09388227820000417,-2.4239539000000008,4.718563025,-0.3636586090999856,1.304275020884984,1.0021037513924431,1.2537027739610105,15.930439681580918,1.7011333301045255,1.0042119285548081,1.5717706454375324,253.77890844848798,11.881892303399999,7.6967074472000006,13.58599901,58.88323937960001,11.881892303399999,10.1206613472,13.58599901,59.2468979887,-11.788010025199995,-10.1206613472,-8.867435985,-59.2468979887,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.0023768548,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
2.2349745911405887,1.5261662711828432,1.809919236555933,33.09799694795809,1.4488926199,1.0039680679,1.415944969,36.62151760965,0.1723260919999987,-0.054508761799999306,-2.3745993100000007,-0.4570146498000085,2.4268452892731665,1.7056256840512076,1.5521171876599131,16.107764737607607,5.889578058067357,2.9091589740951496,2.4090677642293183,259.4600848421149,16.0015954888,13.7097827938,10.192788467,59.138533812700004,16.0015954888,13.7642915556,12.567387777,59.59554846250001,-15.829269396800001,-13.7642915556,-12.567387777,-59.59554846250001,8.855019999997089e-05,0.00011681240000000236,3.6333999999973066e-05,0.0062340241,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
1.3393176698600897,1.096468449398711,1.5188643203638534,32.3657437721012,1.0701266233,0.8641385152000001,1.236579223,36.00342331185,-1.6450572581999996,1.3371301442000003,-0.8292879600000003,-0.7820830803999996,1.1206084309977222,0.931699294170384,1.2143833198352565,15.829646323650756,1.2557632556231766,0.8680635747575921,1.4747268474940984,250.5777027318699,8.284212569400001,8.7761118572,7.894244723,58.539198693500005,9.9292698276,8.7761118572,8.723532683,59.321281773900004,-9.9292698276,-7.438981712999999,-8.723532683,-59.321281773900004,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.0032862686999999987,5.0,235.0,0.029274430923541532,-0.013919339953215253,0.013040602070934501,-0.3287986547841854,1.981051606234581,1.4164275754468898,3.0643754139783543,1306.2006826064596,31.8308648856,31.2119847396,27.350667146,119.48855086210003,4.425581992799677,24.70677836413365,36.497085000000006
