v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absmode,v2_absmode,v3_absmode,c_absmode,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,residual_life,tool_age,mean_spindel,var_spindel,range_spindel,c_mean,c_abs_mean,c_var,c_abs_var,c_range,c_abs_range,v_mean,v_abs_mean,v_var,v_abs_var,v_range,v_abs_range,s_mean_min5_mean,c_mean_min5_abs_mean,v_mean_min5_mean,s_mean_min5_var,c_mean_min5_abs_var,v_mean_min5_var,s_mean_min5_range,c_mean_min5_abs_range,v_mean_min5_range,s_mean_min5_diff,c_mean_min5_abs_diff,v_mean_min5_diff,s_mean_min10_mean,c_mean_min10_abs_mean,v_mean_min10_mean,s_mean_min10_var,c_mean_min10_abs_var,v_mean_min10_var,s_mean_min10_range,c_mean_min10_abs_range,v_mean_min10_range,s_mean_min10_diff,c_mean_min10_abs_diff
32.489325280511174,31.87847898732305,32.18707970833396,0.9049594691745076,36.3352182694,35.48806259325,35.69155367245,0.7569003528,43.9336222767,0.8243277286,0.1953608596,0.8102679707999999,-0.52741582929999,-1.927879139449999,-0.5387269104500163,0.30066651519999965,15.715029594178649,15.712384399427176,15.837560490712345,0.6967889901315001,246.9621551459108,246.87902351536246,250.82832229697263,0.4855148967684756,58.402567094800006,57.564936946900005,59.03399871374999,4.936381872199999,58.929982924099996,59.492816086350004,59.572725624200004,4.936381872199999,-58.929982924099996,-59.492816086350004,-59.572725624200004,-4.635715357,0.0006521042999999993,0.00966410135,0.0024999151500000104,3.34464000000291e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.47869299795157,31.71562373739099,32.29180457504089,1.013563744508472,36.397761188400004,35.290216853125,36.085805317624995,0.8613845461999999,17.0944476697,0.3440159579,1.331864771,0.10470652920000002,-0.8853172375999918,-1.9416891206000035,-0.3426709333000062,0.4701197925999994,15.732844461126044,15.719273713554227,15.962830633415164,0.7602699659889476,247.5223948379844,247.0955660816369,254.8119618310976,0.5780104211848355,58.291869471800005,57.62960273165,59.455241848549996,5.22709977,59.1771867094,59.571291852250006,59.79791278185,5.22709977,-59.1771867094,-59.571291852250006,-59.79791278185,-4.7569799774,2.4922299999999184e-05,0.0010524351,9.99643999999895e-05,8.855019999997089e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.31729436326745,31.751647308643516,32.56177109115736,1.0264859741137895,36.086130132150004,35.231043499625,36.2951329381,0.8717877035999999,0.8481760145000001,49.40601838045,0.36884432659999994,0.12037719779999995,-0.8475295221000039,-2.108410979200002,-0.7338744959500119,0.7664495339999995,15.817958754687321,15.634423036944193,15.829464932349298,0.7732671074924923,250.20781916498927,244.43518369813125,250.57196004447616,0.5979420195298056,58.2069176699,57.453768164399996,58.84699532924999,5.338238672599999,59.054447192000005,59.5621791436,59.580869825200004,5.338238672599999,-59.054447192000005,-59.5621791436,-59.580869825200004,-4.5717891386,0.003832247000000001,0.0060002288,0.00036989335000001036,8.855019999997089e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.178111321837825,31.81850342654493,32.52847423843308,1.0515704667494308,35.96253748225,35.353539464,36.29272100165,0.9069561708,44.5794315821,0.8996719795,8.713568628600001,0.020705975599999968,-0.8364911189000068,-2.1795903151500085,-0.8026616705499876,0.5307521027999993,15.781986177902812,15.743335446246517,15.8526690384191,0.7795253446307376,249.07108771951542,247.852610973042,251.30711564165162,0.6076597629216702,58.341134617899996,57.53102263944999,58.9782109369,5.0484967476,59.1776257368,59.7106129546,59.780872607449986,5.0484967476,-59.1776257368,-59.7106129546,-59.780872607449986,-4.5177446448000005,0.006309615900000001,0.0039960592,0.003107053999999989,8.855019999997089e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.21359107268045,32.05697618432155,32.33283132001643,1.0292541741404144,35.818442417750006,35.83677582365,35.967119249975,0.8775825420999999,40.403603981500005,0.2439572985,0.7096984766,0.032118552200000025,-0.5457295436999985,-1.8963760985500075,-0.2482295255499949,0.5613732494000008,15.708239446356284,15.652211594889176,15.943883276498273,0.7676684525637606,246.74878650406362,244.99172781118315,254.20741393460133,0.5893148530616387,58.39532314270001,57.7907818087,59.496745949799994,5.6527459074,58.941052686400006,59.687157907250004,59.74497547534999,5.6527459074,-58.941052686400006,-59.687157907250004,-59.74497547534999,-5.091372657999999,0.0009656952999999993,0.00661977665,0.009152557049999987,0.0001554430000000291,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.26149446892153,32.05581152307232,32.15987005625716,1.0254360689971314,36.129101341900004,35.75421680825001,35.790584024225,0.8747490684,0.34786005950000004,41.009086869149996,1.2412955349500001,0.5546850938,-1.0301962795999913,-2.026991589200001,-0.6061358356500008,0.053867393400000914,15.822556123257911,15.635888741389062,15.919194072196026,0.7666057754218237,250.35328227364639,244.4810167330972,253.42073990824107,0.5876844149100956,57.97050141500001,57.62653384695,58.99628479835,5.0064079206,59.0006976946,59.65352543615,59.602420634,5.0064079206,-59.0006976946,-59.65352543615,-59.602420634,-4.952540527199999,0.0038949652000000007,0.00511664945,9.99643999999895e-05,3.34464000000291e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.4829766188275,31.86925551884029,32.179660448835875,1.0444873639760066,36.35384557480001,35.485372867925,35.78449153539999,0.8938356417999999,0.8890240482000001,2.6023638753,1.5640997949000002,0.01082425099999997,-0.4927953828999989,-1.940968872150009,-1.0340822743499842,-0.02713834900000034,15.742435820290046,15.75968154774009,15.86249358686192,0.7753212124845278,247.82428555595104,248.3675624861795,251.6187027932356,0.6011229825284783,58.44825730350001,57.723736072550004,58.90563357645001,4.968710971199999,58.941052686400006,59.66470494470001,59.93971585079999,4.9958493202,-58.941052686400006,-59.66470494470001,-59.93971585079999,-4.9958493202,0.0019064682999999998,0.0001756109,0.005769581249999989,3.34464000000291e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.510751653879545,31.73813070514178,32.28435142898428,1.024288672553821,36.48382623835001,35.392006748200004,36.035605171774996,0.8715161585,0.07235188050000001,2.5485712027500003,6.00209418675,0.2412207246,-0.7973863212000012,-2.0679518054000066,-0.7964595482499988,0.3703265737999999,15.704340036272034,15.702173750235293,15.936884705810867,0.7628372134185369,246.6262959748568,246.55826048257825,253.9842941263084,0.5819206141761587,58.293531504099995,57.6632665179,59.036410650200004,5.188060857999999,59.0909178253,59.731218323300006,59.83287019845,5.188060857999999,-59.0909178253,-59.731218323300006,-59.83287019845,-4.817734284199999,0.0174107373,0.0054365561,0.0011529896000000105,3.34464000000291e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.35900177737851,31.710282999191328,32.46876187887375,1.0280210123217606,36.0959234141,35.0715275031,36.20580331075,0.8748041722,35.74560447120001,0.13530048314999998,21.511973218850002,0.3325292852,-0.6498731147999806,-1.9086203222000009,-1.0244658523999988,0.9696958695999998,15.797493865886278,15.648398978254257,15.875122062358447,0.7764322838717873,249.56081244271462,244.8723905826288,252.01950049477986,0.6028470914383597,58.21980626000001,57.56966553455,58.6888412106,5.4629191978,58.86967937479999,59.47828585675,59.713307063,5.4629191978,-58.86967937479999,-59.47828585675,-59.713307063,-4.4932233282,0.002125982,0.0030498495500000003,0.0006951175499999892,8.855019999997089e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
32.336003675138144,32.03102033938709,32.557021091065906,1.054012177038617,36.00362434005,35.636292855775,36.226267453874996,0.9012223306,48.712027857399995,39.6751173543,45.015185603649996,0.3136198122,-1.0284401699999959,-1.7398942939999955,-0.7178993324499885,0.8153701706000005,15.803977490837305,15.757023370968595,15.914247097297153,0.78269546704827,249.76570453089215,248.2837855132506,253.26326067383098,0.6126121941379095,58.11920626720001,57.769988549100006,59.05517363635001,5.3469004312,59.14764643720001,59.5098828431,59.7730729688,5.3469004312,-59.14764643720001,-59.5098828431,-59.7730729688,-4.5315302605999985,0.0013733635999999992,0.0006766533,0.00340830680000001,8.855019999997089e-05,240.0,5.0,0.9140808562347176,7.6182375419117045,36.545915,0.03129050024859713,1.2127434135670256,2.4144593892422805,0.9446904313459245,20.5288558684,10.5268426208,-0.3376584142947128,32.54828497368749,1310.0923358942966,250.8144376995781,118.86494379950001,59.705499903900005,0.18281617124694352,0.2425486827134052,6.509656994737497,0.1671087623469589,0.2941493174300404,211.87817094567413,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256,-32.54828497368749,0.09140808562347176,0.12127434135670255,3.2548284973687487,0.08355438117347944,0.14707465871502018,105.93908547283706,0.9140808562347176,1.2127434135670256,32.54828497368749,-0.9140808562347176,-1.2127434135670256
