c1_absmean,c2_absmean,c3_absmean,c1_absmedia,c2_absmedia,c3_absmedia,c1_absrange,c2_absrange,c3_absrange,c1_absstdn,c2_absstdn,c3_absstdn,c1_absvar,c2_absvar,c3_absvar,c1_maxvalue,c2_maxvalue,c3_maxvalue,c1_absmax,c2_absmax,c3_absmax,c1_minvalue,c2_minvalue,c3_minvalue,c1_absmin,c2_absmin,c3_absmin,tool_age,residual_life,c1_1min_mean,c2_1min_mean,c3_1min_mean,c1_1min_var,c2_1min_var,c3_1min_var,c1_1min_range,c2_1min_range,c3_1min_range,mean_spindel,var_spindel,range_spindel,v1_absmean,v2_absmean,v3_absmean,v1_absmedia,v2_absmedia,v3_absmedia,v1_absrange,v2_absrange,v3_absrange,v1_absstdn,v2_absstdn,v3_absstdn,v1_absvar,v2_absvar,v3_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,v1_absmax,v2_absmax,v3_absmax,v1_minvalue,v2_minvalue,v3_minvalue,v1_absmin,v2_absmin,v3_absmin,v1_1min_mean,v2_1min_mean,v3_1min_mean,v1_1min_var,v2_1min_var,v3_1min_var,v1_1min_range,v2_1min_range,v3_1min_range
32.512000611155024,31.852830902766986,32.1855867217046,36.357590181300004,35.375663617475006,35.688383970749996,-0.52741582929999,-1.863213354700001,-0.11748377565000825,15.713064947579088,15.73316743215429,15.845181960669095,246.9004100468386,247.5325574482004,251.06979136671336,58.402567094800006,57.62960273165,59.455241848549996,58.929982924099996,59.492816086350004,59.572725624200004,-58.929982924099996,-59.492816086350004,-59.572725624200004,0.0006521042999999993,0.00966410135,0.002687858250000011,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,0.9213731260082278,0.7967751394567957,1.3544443180193722,0.7745229669999999,0.6542288424,1.128016206,0.5913844130000001,-1.111593284,-0.04062945600000045,0.7052537604315906,0.6230155456451225,1.042473988870916,0.4973828666028993,0.3881483701154898,1.0867520174724388,5.22709977,3.8243898638,7.1703304889999995,5.22709977,4.9359831478,7.210959945,-4.635715357,-4.9359831478,-7.210959945,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.470703598834184,31.725456384411537,32.29815868442541,36.4515983263,35.3998478157,36.10051785805,-1.0836008268999962,-2.154788716350005,-1.165485825099999,15.74559023062091,15.688748265790096,15.960958252660301,247.92361171062473,246.13682214733174,254.7521883431649,58.0935858825,57.4165031359,58.63242695675,59.1771867094,59.571291852250006,59.79791278185,-59.1771867094,-59.571291852250006,-59.79791278185,2.4922299999999184e-05,0.0010524351,9.99643999999895e-05,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0133816341479909,0.7872326740462186,1.4599855123617604,0.8574806549999999,0.6483186165,1.2089465435,0.581258695199999,-2.0426863084000018,-0.7646658490000018,0.7637523126294085,0.6220690036848215,1.1469543160415594,0.5833175950467697,0.38696984534542656,1.3155042030863615,5.338238672599999,3.955138059,7.352591716999999,5.338238672599999,5.9978243674000025,8.117257566000001,-4.7569799774,-5.9978243674000025,-8.117257566000001,8.855019999997089e-05,0.00011681240000000236,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.298331452792304,31.770138212190627,32.56021416829576,35.99777867385,35.11704407362501,36.282468433625,-0.4407706360000033,-1.901073371050004,-0.6955027797,15.809066003625311,15.645653715849571,15.824758991065655,249.92656790698155,244.78648019627747,250.42299712531326,58.2069176699,57.453768164399996,58.84699532924999,58.647688305900004,59.35484153545,59.54249810894999,-58.647688305900004,-59.35484153545,-59.54249810894999,0.003832247000000001,0.0071208190499999985,0.0003698933500000104,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0312977821198623,0.7884828079461396,1.3331550760337822,0.8805104604999999,0.6517843562000001,1.1144318114999998,0.5900424503999995,-0.5670124149999998,0.8235233099999997,0.771720931333221,0.6114806469396596,1.0279032491296418,0.5955531958578139,0.3739085815817447,1.0565850895712745,5.161831588999999,3.8265852626,7.837440787999999,5.161831588999999,4.3935976776,7.837440787999999,-4.5717891386,-4.3935976776,-7.013917478,8.855019999997089e-05,0.00012712079999999766,8.582500000002693e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.16042999615701,31.839981724383758,32.535498906263015,35.96357233255,35.490339696774996,36.340662154075,-0.8364911189000068,-2.1795903151500085,-0.8026616705499876,15.78127892996377,15.7494526801715,15.85731693075641,249.04876466531846,248.04525972496128,251.45450024245383,58.341134617899996,57.53102263944999,58.9782109369,59.1776257368,59.7106129546,59.780872607449986,-59.1776257368,-59.7106129546,-59.780872607449986,0.0071747971,0.0039960592,0.003107053999999989,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.04908268705538,0.7958908876430855,1.351240029894684,0.9041168026,0.6586806233,1.1228607825,0.5307521027999993,-0.7143480677999996,-0.22875431599999985,0.7793316521181659,0.6232043368866312,1.058352184860892,0.60735782399323,0.3883836455143058,1.120109347199824,5.0484967476,4.2341976398000005,7.991483286999999,5.0484967476,4.9485457076,8.220237603,-4.5177446448000005,-4.9485457076,-8.220237603,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.21241871335903,32.05900843849792,32.330149674610965,35.817736838,35.771095674099996,35.99508177894999,-0.5457295436999985,-1.8160840539500072,-0.2482295255499949,15.722801772933344,15.637404989778073,15.945517894863846,247.20649559095585,244.5284348143361,254.2595409354232,58.39532314270001,57.7907818087,59.496745949799994,58.941052686400006,59.606865862650004,59.74497547534999,-58.941052686400006,-59.606865862650004,-59.74497547534999,0.0009656952999999993,0.00661977665,0.009152557049999987,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0214972329345329,0.7891159985909378,1.3536475641577017,0.8709947256999999,0.6520282894,1.133354868,0.5613732494000008,0.34237055459999954,-0.21360659999999945,0.7636407709790306,0.6190310463491264,1.0439274806932068,0.5831472271014483,0.3831994363440943,1.0897845849464658,5.6527459074,4.7536533892,6.725060934,5.6527459074,4.7536533892,6.9386675339999995,-5.091372657999999,-4.411282834600001,-6.9386675339999995,0.0001554430000000291,5.154199999997654e-06,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.290421405865786,32.03596368490298,32.15680200466791,36.15439889285,35.74719883707501,35.788823895774996,-1.0301962795999913,-2.026991589200001,-0.6061358356500008,15.811301037395316,15.654288474610127,15.921150457239804,249.99724049513821,245.0567476463115,253.4830318820672,57.97050141500001,57.62653384695,58.99628479835,59.0006976946,59.65352543615,59.602420634,-59.0006976946,-59.65352543615,-59.602420634,0.0038949652000000007,0.00511664945,9.99643999999895e-05,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0399317950929747,0.8014993077485606,1.3420746286972642,0.8890226706000001,0.668748022,1.11234352,0.053867393400000914,-0.0652418226,-0.29496449399999936,0.7723401691860259,0.6199959416141795,1.0421759092293663,0.5965093369382993,0.3843949676180531,1.0861306257780567,5.0064079206,4.1969978268000006,6.48856111,5.0064079206,4.2622396494000006,6.783525603999999,-4.952540527199999,-4.2622396494000006,-6.783525603999999,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.50179037086575,31.84508867904469,32.172640481963604,36.48203233285,35.5227788146,35.761772075075,-0.4927953828999989,-1.940968872150009,-1.0340822743499842,15.733043229243313,15.753548144394465,15.85626966047066,247.52864925323883,248.17427913775418,251.4212875455624,58.44825730350001,57.723736072550004,58.90563357645001,58.941052686400006,59.66470494470001,59.93971585079999,-58.941052686400006,-59.66470494470001,-59.93971585079999,0.0019064683,0.0001756109,0.010123596399999988,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0334619962674054,0.7883922916255305,1.343062174950198,0.8816694281999999,0.6527042598999999,1.114945193,-0.02713834900000034,-0.7298378260000007,0.5076201359999999,0.7693104068773446,0.6208753316821585,1.0535759180687367,0.5918385021297856,0.3854861774914303,1.1100222151343817,4.968710971199999,4.4620312486,7.995514534,4.9958493202,5.1918690746000005,7.995514534,-4.9958493202,-5.1918690746000005,-7.487894398,3.34464000000291e-05,0.00011681240000000236,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.5058969591775,31.747262583885075,32.280840107222446,36.3991281152,35.24183494637499,35.995974508675,-0.7973863212000012,-2.0679518054000066,-0.7964595482499988,15.713731860988204,15.690503192417786,15.935496252596351,246.9213689990359,246.19189043127255,253.9400408165124,58.293531504099995,57.6632665179,59.036410650200004,59.0909178253,59.731218323300006,59.83287019845,-59.0909178253,-59.731218323300006,-59.83287019845,0.0145441856,0.0030498495500000003,0.0011529896000000105,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0274634563640863,0.7946371542051162,1.34246016012832,0.876091031,0.6586806233,1.122066749,0.5102566740000007,-0.2439228916000005,-0.20151285900000016,0.7670987985381965,0.6183892743829977,1.0334716465121652,0.5884405667187447,0.3824052946719304,1.0680636441445657,5.3279909582,4.3540908076,7.497838767999999,5.3279909582,4.5980136992,7.6993516269999995,-4.817734284199999,-4.5980136992,-7.6993516269999995,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.34281911284793,31.729554423380623,32.48420528688444,36.0736584531,35.167912157225004,36.2339514662,-0.7509121349999859,-1.940217308550004,-1.0244658523999988,15.793796418977337,15.659628497063208,15.873383833610545,249.44400532410128,245.22396466603408,251.9643143291286,58.21980626000001,57.56966553455,58.6888412106,58.970718395,59.5098828431,59.713307063,-58.970718395,-59.5098828431,-59.713307063,0.0013733635999999992,0.0006766533,0.0006951175499999892,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0371587164649445,0.7939137714129381,1.3305988858960454,0.8825234043999999,0.6560634956,1.1018741799999998,0.9696958695999998,-0.4761472979999999,0.0443932079999998,0.7800311811389294,0.6179636881612844,1.0408846346102474,0.6084486435489933,0.3818791198858972,1.0834408225677084,5.4629191978,3.9574554244,7.7245658719999994,5.4629191978,4.4336027224,7.7245658719999994,-4.4932233282,-4.4336027224,-7.680172664,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
32.415072249953816,32.12028057290699,32.58551383175174,36.11793750230001,35.733964808625004,36.256714236075,-0.9654710972000018,-1.968213052650008,-0.9794534799499884,15.842853956338274,15.780282421381507,15.962547645845433,250.99602148186332,249.01731329856221,254.8029273458856,58.18217534000001,57.769988549100006,59.05517363635001,59.14764643720001,59.73820160175001,60.0346271163,-59.14764643720001,-59.73820160175001,-60.0346271163,0.004822864599999999,0.0075905463000000015,0.00691657800000001,5.0,235.0,-0.33765841429471977,-1.0424316079655274,-0.2391331318751587,1310.092335894286,1276.991834513634,1313.322523213521,118.86494379950001,118.69071284514999,120.4512918929,0.9140808562347176,7.6182375419117045,36.545915,1.0434898731263824,0.8288273539177017,1.720992250632542,0.8874977130999999,0.680944682,1.35962967,0.012510546000000566,-0.00840538699999982,9.142795527999999,0.7812181650404745,0.6549657902745064,1.5344044290165006,0.6103018213892061,0.4289801864299087,2.354396951785453,5.3469004312,5.1901718506000005,19.275310117,5.3469004312,5.1985772376,19.275310117,-5.334389885199999,-5.1985772376,-10.132514589,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.03129050024859669,-0.015083316053348594,-0.02366029461628976,2.4144593892424524,1.5998372738558395,4.907837785201416,20.5288558684,19.1459509682,33.034114621
